sggdeu0806,baseline_signsuisse,8,TGT,sgg,deu,0,srf.8,False,1694596658.124,1694596665.437
sggdeu0806,baseline_signsuisse,9,TGT,sgg,deu,0,srf.8,False,1694596665.468,1694596677.944
sggdeu0806,baseline_signsuisse,90,TGT,sgg,deu,0,srf.8,True,1694596474.871,1694596685.698
sggdeu0806,translator-A,0,TGT,sgg,deu,68,srf.8,False,1694596686.505,1694596719.465
sggdeu0806,translator-A,1,TGT,sgg,deu,50,srf.8,False,1694596719.483,1694596760.784
sggdeu0806,translator-A,2,TGT,sgg,deu,33,srf.8,False,1694596760.809,1694596774.704
sggdeu0806,translator-A,3,TGT,sgg,deu,76,srf.8,False,1694596774.733,1694596828.083
sggdeu0806,translator-A,4,TGT,sgg,deu,67,srf.8,False,1694596828.11,1694596867.782
sggdeu0806,translator-A,5,TGT,sgg,deu,67,srf.8,False,1694596867.81,1694596889.86
sggdeu0806,translator-A,6,TGT,sgg,deu,50,srf.8,False,1694596889.893,1694596937.695
sggdeu0806,translator-A,7,TGT,sgg,deu,67,srf.8,False,1694596937.709,1694596958.925
sggdeu0806,translator-A,8,TGT,sgg,deu,33,srf.8,False,1694596958.942,1694596982.797
sggdeu0806,translator-A,9,TGT,sgg,deu,50,srf.8,False,1694596982.811,1694597013.179
sggdeu0806,translator-A,90,TGT,sgg,deu,61,srf.8,True,1694596686.396,1694597028.685
sggdeu0806,translator-A,0,TGT,sgg,deu,100,srf.0,False,1694597029.662,1694597043.6
sggdeu0806,translator-A,1,TGT,sgg,deu,85,srf.0,False,1694597043.618,1694597056.827
sggdeu0806,translator-A,2,TGT,sgg,deu,99,srf.0,False,1694597056.841,1694597087.246
sggdeu0806,translator-A,3,TGT,sgg,deu,85,srf.0,False,1694597087.261,1694597114.918
sggdeu0806,translator-A,4,TGT,sgg,deu,33,srf.0,False,1694597114.933,1694597184.062
sggdeu0806,translator-A,5,TGT,sgg,deu,99,srf.0,False,1694597184.075,1694597192.135
sggdeu0806,translator-A,6,TGT,sgg,deu,100,srf.0,False,1694597192.148,1694597216.476
sggdeu0806,translator-A,7,TGT,sgg,deu,67,srf.0,False,1694597216.487,1694597239.782
sggdeu0806,translator-A,8,TGT,sgg,deu,85,srf.0,False,1694597239.795,1694597257.165
sggdeu0806,TTIC,6,TGT,sgg,deu,0,srf.17,False,1694597436.512,1694597444.755
sggdeu0806,translator-A,9,TGT,sgg,deu,84,srf.0,False,1694597257.176,1694597314.89
sggdeu0806,translator-A,10,TGT,sgg,deu,67,srf.0,True,1694597029.546,1694597326.158
sggdeu0806,TTIC,0,TGT,sgg,deu,16,srf.17,False,1694597327.239,1694597361.581
sggdeu0806,TTIC,1,TGT,sgg,deu,0,srf.17,False,1694597361.632,1694597377.128
sggdeu0806,TTIC,2,TGT,sgg,deu,0,srf.17,False,1694597377.139,1694597388.366
sggdeu0806,TTIC,3,TGT,sgg,deu,0,srf.17,False,1694597388.419,1694597407.405
sggdeu0806,TTIC,4,TGT,sgg,deu,0,srf.17,False,1694597407.418,1694597422.779
sggdeu0806,TTIC,5,TGT,sgg,deu,0,srf.17,False,1694597422.795,1694597436.453
sggdeu0806,TTIC,7,TGT,sgg,deu,0,srf.17,False,1694597444.803,1694597470.426
sggdeu0806,TTIC,8,TGT,sgg,deu,0,srf.17,False,1694597470.472,1694597482.934
sggdeu0806,TTIC,9,TGT,sgg,deu,0,srf.17,False,1694597482.946,1694597493.403
sggdeu0806,TTIC,180,TGT,sgg,deu,0,srf.17,True,1694597327.066,1694597501.532
sggdeu0806,CASIA-SLT,0,TGT,sgg,deu,0,srf.20,False,1694597503.501,1694597520.253
sggdeu0806,CASIA-SLT,1,TGT,sgg,deu,0,srf.20,False,1694597520.275,1694597529.639
sggdeu0806,CASIA-SLT,2,TGT,sgg,deu,0,srf.20,False,1694597529.671,1694597541.697
sggdeu0806,CASIA-SLT,3,TGT,sgg,deu,0,srf.20,False,1694597541.728,1694597553.882
sggdeu0806,CASIA-SLT,4,TGT,sgg,deu,0,srf.20,False,1694597553.913,1694597564.478
sggdeu0806,CASIA-SLT,5,TGT,sgg,deu,0,srf.20,False,1694597564.51,1694597576.071
sggdeu0806,CASIA-SLT,6,TGT,sgg,deu,0,srf.20,False,1694597576.106,1694597588.95
sggdeu0806,CASIA-SLT,7,TGT,sgg,deu,0,srf.20,False,1694597588.969,1694597605.11
sggdeu0806,CASIA-SLT,8,TGT,sgg,deu,0,srf.20,False,1694597605.143,1694597615.911
sggdeu0806,CASIA-SLT,9,TGT,sgg,deu,0,srf.20,False,1694597615.925,1694597623.808
sggdeu0806,CASIA-SLT,210,TGT,sgg,deu,0,srf.20,True,1694597503.368,1694597631.771
